,Marital status,attendance,Course,Esn,Debtor,fees,Gender,scholarship,Target,Sector
3280,0,1,13,0,0,1,0,0,1,Social Services and Health
3281,1,0,3,0,0,0,0,0,0,Social Services and Health
3282,1,1,9,0,0,1,0,0,2,Business and Communication
3283,0,1,11,0,0,1,0,1,1,Tourism
3284,1,0,17,0,1,1,1,0,2,Business and Communication
3285,0,0,17,0,0,1,1,0,1,Business and Communication
3286,0,1,13,0,0,1,1,0,0,Social Services and Health
3287,0,1,14,0,0,0,1,0,0,Business and Communication
3288,0,0,17,0,0,1,1,0,1,Business and Communication
3289,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
3290,0,1,10,0,0,1,1,0,0,Social Services and Health
3291,0,1,4,0,0,0,1,0,0,Agronomy and Veterinary Science
3292,0,1,10,0,0,1,0,0,0,Social Services and Health
3293,0,1,12,0,0,1,0,0,2,Social Services and Health
3294,0,1,12,0,0,1,0,0,2,Social Services and Health
3295,0,0,3,0,0,1,0,0,1,Social Services and Health
3296,0,1,12,0,0,1,0,1,2,Social Services and Health
3297,0,1,12,0,1,0,0,0,0,Social Services and Health
3298,0,1,10,0,0,1,0,0,1,Social Services and Health
3299,0,1,12,0,0,0,0,0,0,Social Services and Health
3300,0,1,2,0,0,1,0,0,0,Technology and Design
3301,0,1,12,0,0,1,0,1,1,Social Services and Health
3302,0,1,12,0,0,1,0,1,1,Social Services and Health
3303,0,1,6,0,0,1,0,1,1,Agronomy and Veterinary Science
3304,0,0,3,0,0,1,0,1,1,Social Services and Health
3305,0,1,15,0,0,1,0,0,1,Business and Communication
3306,1,1,11,0,0,1,0,0,1,Tourism
3307,0,0,3,0,0,1,0,0,1,Social Services and Health
3308,0,1,12,0,0,1,0,1,1,Social Services and Health
3309,1,1,12,0,0,1,0,0,0,Social Services and Health
3310,1,0,3,0,0,1,0,1,1,Social Services and Health
3311,0,1,6,0,0,1,0,0,0,Agronomy and Veterinary Science
3312,0,1,5,0,1,1,0,0,2,Technology and Design
3313,0,1,11,0,0,1,1,0,2,Tourism
3314,0,0,17,0,0,0,1,0,0,Business and Communication
3315,1,0,17,0,0,1,1,0,1,Business and Communication
3316,0,1,7,0,0,0,1,0,0,Technology and Design
3317,0,1,2,0,0,1,1,1,1,Technology and Design
3318,0,0,17,0,1,0,1,0,0,Business and Communication
3319,0,1,5,0,1,1,1,0,1,Technology and Design
3320,0,1,15,0,0,1,1,1,1,Business and Communication
3321,0,1,9,1,0,1,1,0,0,Business and Communication
3322,0,1,9,0,0,1,1,0,0,Business and Communication
3323,0,1,7,0,0,0,1,0,0,Technology and Design
3324,0,1,2,0,0,1,1,0,0,Technology and Design
3325,0,1,2,0,0,1,1,0,2,Technology and Design
3326,1,0,17,0,0,1,1,0,1,Business and Communication
3327,0,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
3328,1,1,7,0,1,1,1,1,2,Technology and Design
3329,0,1,9,0,0,1,1,0,2,Business and Communication
3330,0,1,10,0,0,1,1,1,1,Social Services and Health
3331,0,1,11,0,0,0,1,0,0,Tourism
3332,0,1,7,0,1,0,1,0,0,Technology and Design
3333,0,1,14,0,0,0,1,0,0,Business and Communication
3334,0,1,15,0,0,1,1,0,1,Business and Communication
3335,0,1,15,0,0,1,1,0,2,Business and Communication
3336,0,1,4,0,0,0,1,0,0,Agronomy and Veterinary Science
3337,0,1,14,0,0,0,1,0,0,Business and Communication
3338,0,1,6,0,0,1,1,0,0,Agronomy and Veterinary Science
3339,0,1,14,0,0,1,1,0,2,Business and Communication
3340,0,1,15,0,0,0,1,0,0,Business and Communication
3341,0,1,14,0,1,0,1,0,2,Business and Communication
3342,0,1,5,0,0,1,1,1,1,Technology and Design
3343,0,1,7,0,0,1,1,0,2,Technology and Design
3344,0,1,6,0,1,0,1,0,0,Agronomy and Veterinary Science
3345,0,1,11,0,0,1,1,0,0,Tourism
3346,0,1,12,0,0,1,1,0,0,Social Services and Health
3347,0,1,9,0,0,1,1,0,0,Business and Communication
3348,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
3349,0,1,14,0,1,1,1,0,0,Business and Communication
3350,0,0,3,0,0,1,1,0,2,Social Services and Health
3351,1,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
3352,0,1,7,0,0,1,1,0,0,Technology and Design
3353,0,1,15,0,0,1,1,1,1,Business and Communication
3354,0,1,12,0,0,1,1,1,1,Social Services and Health
3355,1,1,4,0,0,0,1,0,0,Agronomy and Veterinary Science
3356,0,1,7,0,0,1,1,0,2,Technology and Design
3357,0,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
3358,0,1,12,0,0,1,0,0,0,Social Services and Health
3359,0,1,9,0,0,1,0,0,2,Business and Communication
3360,0,1,14,0,0,0,0,0,0,Business and Communication
3361,0,1,15,0,0,1,0,1,1,Business and Communication
3362,0,1,9,0,0,1,0,1,1,Business and Communication
3363,0,1,9,0,1,0,0,0,0,Business and Communication
3364,0,1,16,0,0,1,0,0,0,Education
3365,0,1,10,0,0,0,0,0,0,Social Services and Health
3366,0,0,17,0,0,1,1,0,2,Business and Communication
3367,0,1,12,0,0,1,0,0,1,Social Services and Health
3368,0,1,12,0,0,1,0,1,2,Social Services and Health
3369,0,1,11,0,1,1,0,0,0,Tourism
3370,0,1,9,0,0,1,0,0,0,Business and Communication
3371,0,1,12,0,0,1,0,0,1,Social Services and Health
3372,0,1,11,0,0,1,0,1,1,Tourism
3373,0,1,9,0,0,1,0,1,1,Business and Communication
3374,0,1,10,0,0,1,0,1,1,Social Services and Health
3375,0,1,4,0,0,1,0,0,1,Agronomy and Veterinary Science
3376,0,1,6,0,0,1,0,1,1,Agronomy and Veterinary Science
3377,0,1,16,0,0,1,0,1,1,Education
3378,1,1,9,0,0,1,0,0,2,Business and Communication
3379,0,1,12,0,0,1,0,0,1,Social Services and Health
3380,0,1,12,0,0,1,0,0,0,Social Services and Health
3381,0,1,9,0,0,1,0,0,0,Business and Communication
3382,0,1,10,0,0,1,0,1,1,Social Services and Health
3383,0,1,9,0,0,1,0,0,0,Business and Communication
3384,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
3385,0,1,10,0,0,1,0,1,1,Social Services and Health
3386,0,1,12,0,0,1,0,0,1,Social Services and Health
3387,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
3388,0,1,2,0,0,1,0,1,1,Technology and Design
3389,0,1,10,0,0,1,0,1,2,Social Services and Health
3390,0,1,16,0,1,1,0,1,1,Education
3391,0,1,12,0,0,1,0,0,1,Social Services and Health
3392,0,1,5,0,0,1,0,1,1,Technology and Design
3393,0,1,9,0,0,1,0,1,1,Business and Communication
3394,0,1,9,0,0,1,0,0,2,Business and Communication
3395,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
3396,0,1,9,0,0,1,0,0,2,Business and Communication
3397,0,1,12,0,0,1,0,1,1,Social Services and Health
3398,1,1,12,0,0,1,0,0,1,Social Services and Health
3399,0,1,5,0,0,1,0,1,1,Technology and Design
3400,0,1,10,1,0,1,0,1,1,Social Services and Health
3401,0,1,14,0,0,1,0,0,2,Business and Communication
3402,0,1,15,0,0,1,0,0,1,Business and Communication
3403,0,1,12,0,0,1,0,1,1,Social Services and Health
3404,1,0,17,0,0,1,0,0,2,Business and Communication
3405,0,1,2,0,0,1,0,0,1,Technology and Design
3406,0,1,16,0,0,1,0,0,2,Education
3407,0,1,12,0,0,1,0,1,1,Social Services and Health
3408,0,1,12,0,0,0,0,0,0,Social Services and Health
3409,0,1,15,0,0,1,0,0,1,Business and Communication
3410,0,1,14,0,0,1,0,0,2,Business and Communication
3411,0,1,12,0,0,1,0,0,1,Social Services and Health
3412,0,1,9,0,0,1,0,0,2,Business and Communication
3413,0,1,12,0,0,1,0,0,0,Social Services and Health
3414,0,1,12,0,0,1,0,1,1,Social Services and Health
3415,0,1,12,0,0,1,0,0,2,Social Services and Health
3416,0,1,15,0,0,1,0,0,2,Business and Communication
3417,0,1,11,0,0,1,0,0,0,Tourism
3418,0,1,16,0,0,1,0,1,1,Education
3419,0,1,10,0,0,1,0,1,1,Social Services and Health
3420,0,1,12,0,0,1,0,1,1,Social Services and Health
3421,0,1,6,0,0,1,0,0,0,Agronomy and Veterinary Science
3422,0,1,10,0,0,0,0,1,0,Social Services and Health
3423,1,0,17,0,0,1,0,0,0,Business and Communication
3424,0,1,6,0,0,1,0,0,0,Agronomy and Veterinary Science
3425,1,1,9,0,0,0,0,0,0,Business and Communication
3426,0,1,9,0,0,1,0,0,2,Business and Communication
3427,0,1,10,0,0,1,0,0,1,Social Services and Health
3428,0,0,3,0,0,1,0,0,0,Social Services and Health
3429,1,1,9,0,0,1,0,0,0,Business and Communication
3430,0,1,5,0,0,1,0,1,1,Technology and Design
3431,0,1,12,0,0,1,0,0,1,Social Services and Health
3432,0,1,15,0,0,1,0,1,1,Business and Communication
3433,0,1,12,0,0,1,0,0,0,Social Services and Health
3434,0,1,15,0,0,1,0,1,0,Business and Communication
3435,0,1,5,0,0,1,0,0,1,Technology and Design
3436,0,1,15,0,0,1,0,1,1,Business and Communication
3437,0,0,17,0,0,1,0,0,2,Business and Communication
3438,0,1,13,0,0,1,0,0,1,Social Services and Health
3439,0,1,13,0,0,1,0,0,0,Social Services and Health
3440,0,1,13,0,0,1,0,0,2,Social Services and Health
3441,0,1,14,0,0,1,0,0,2,Business and Communication
3442,0,1,11,0,0,1,0,0,1,Tourism
3443,0,1,15,0,0,1,0,0,1,Business and Communication
3444,0,1,5,0,0,0,0,0,0,Technology and Design
3445,0,1,12,0,0,1,0,1,1,Social Services and Health
3446,0,1,6,0,0,1,0,0,0,Agronomy and Veterinary Science
3447,0,1,2,0,0,1,0,1,1,Technology and Design
3448,0,1,15,0,0,1,0,1,1,Business and Communication
3449,0,1,12,0,0,1,0,1,1,Social Services and Health
3450,0,0,17,0,0,1,0,0,2,Business and Communication
3451,0,1,12,0,1,1,0,0,2,Social Services and Health
3452,0,1,12,0,0,1,0,0,1,Social Services and Health
3453,0,1,12,0,0,1,0,1,1,Social Services and Health
3454,0,1,9,0,0,0,0,0,0,Business and Communication
3455,0,1,10,0,0,1,0,0,1,Social Services and Health
3456,0,1,10,0,0,1,0,0,1,Social Services and Health
3457,0,1,4,0,0,1,0,1,1,Agronomy and Veterinary Science
3458,0,1,10,0,0,1,0,0,1,Social Services and Health
3459,0,0,17,0,0,0,0,0,0,Business and Communication
3460,0,1,12,0,0,1,0,1,1,Social Services and Health
3461,0,1,12,0,0,1,0,0,2,Social Services and Health
3462,0,1,6,0,0,1,0,0,0,Agronomy and Veterinary Science
3463,0,1,16,0,0,1,0,0,2,Education
3464,0,1,5,0,0,1,0,0,1,Technology and Design
3465,1,1,9,0,0,1,0,0,0,Business and Communication
3466,0,1,9,0,0,1,0,0,2,Business and Communication
3467,0,1,16,0,0,1,0,0,1,Education
3468,0,0,17,0,0,1,0,0,2,Business and Communication
3469,0,1,12,0,0,1,0,1,2,Social Services and Health
3470,0,1,12,0,0,1,0,1,1,Social Services and Health
3471,1,0,3,0,1,0,0,0,1,Social Services and Health
3472,0,0,3,0,1,0,0,0,0,Social Services and Health
3473,1,1,9,0,0,1,0,0,0,Business and Communication
3474,0,1,7,0,0,1,0,0,0,Technology and Design
3475,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
3476,0,1,4,0,1,1,0,1,1,Agronomy and Veterinary Science
3477,0,0,17,0,0,1,0,0,0,Business and Communication
3478,0,1,10,0,1,1,1,0,2,Social Services and Health
3479,0,1,11,0,0,1,1,1,1,Tourism
3480,0,1,12,0,0,1,1,1,1,Social Services and Health
3481,0,1,2,0,0,1,1,0,1,Technology and Design
3482,0,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
3483,1,1,12,0,0,0,1,0,0,Social Services and Health
3484,0,1,12,0,0,0,1,0,0,Social Services and Health
3485,1,1,14,0,0,1,1,0,0,Business and Communication
3486,0,1,12,0,0,1,1,0,1,Social Services and Health
3487,0,1,14,0,0,0,1,0,0,Business and Communication
3488,0,1,8,0,1,1,1,0,0,Agronomy and Veterinary Science
3489,0,1,10,0,0,1,1,0,1,Social Services and Health
3490,0,1,2,0,0,1,1,0,0,Technology and Design
3491,1,0,17,0,0,1,1,0,0,Business and Communication
3492,1,0,17,0,0,1,1,0,0,Business and Communication
3493,0,1,7,0,0,0,1,0,0,Technology and Design
3494,0,1,14,0,0,1,1,1,1,Business and Communication
3495,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
3496,1,0,17,0,0,0,1,0,0,Business and Communication
3497,1,0,17,0,0,1,1,0,0,Business and Communication
3498,0,1,15,0,0,1,1,1,1,Business and Communication
3499,0,1,4,0,0,1,1,0,2,Agronomy and Veterinary Science
3500,0,1,9,0,0,1,1,1,0,Business and Communication
3501,0,1,5,0,1,1,1,1,0,Technology and Design
3502,0,1,14,0,0,0,1,0,1,Business and Communication
3503,0,1,4,0,0,1,1,1,1,Agronomy and Veterinary Science
3504,0,1,14,0,0,1,1,1,1,Business and Communication
3505,0,1,9,0,0,1,1,0,0,Business and Communication
3506,0,1,11,0,0,0,1,0,0,Tourism
3507,0,1,14,0,0,1,1,0,1,Business and Communication
3508,0,1,9,0,0,1,1,1,2,Business and Communication
3509,0,1,5,0,0,1,1,1,1,Technology and Design
3510,0,1,12,0,0,1,1,1,0,Social Services and Health
3511,0,1,8,0,0,1,1,0,2,Agronomy and Veterinary Science
3512,0,1,2,0,0,1,1,0,0,Technology and Design
3513,0,1,14,0,1,1,1,1,0,Business and Communication
3514,0,1,14,0,0,1,1,0,0,Business and Communication
3515,0,1,15,0,0,1,1,0,2,Business and Communication
3516,0,1,2,0,1,1,1,0,0,Technology and Design
3517,0,1,7,0,0,1,1,0,0,Technology and Design
3518,1,1,11,0,0,1,1,0,0,Tourism
3519,0,0,17,0,1,1,1,0,0,Business and Communication
3520,0,0,17,0,0,1,1,0,1,Business and Communication
3521,0,1,2,0,0,1,1,0,0,Technology and Design
3522,0,1,14,0,0,1,1,1,1,Business and Communication
3523,0,1,14,0,0,1,1,0,2,Business and Communication
3524,1,0,17,0,0,1,1,0,2,Business and Communication
3525,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
3526,1,1,4,0,1,0,1,0,0,Agronomy and Veterinary Science
3527,0,1,12,0,0,1,1,0,0,Social Services and Health
3528,0,1,7,0,0,1,1,0,0,Technology and Design
3529,0,1,12,0,0,1,1,0,2,Social Services and Health
3530,0,1,14,0,0,1,1,0,1,Business and Communication
3531,0,1,4,0,0,1,1,0,2,Agronomy and Veterinary Science
3532,0,1,9,0,0,1,1,0,1,Business and Communication
3533,1,1,11,0,1,0,1,0,0,Tourism
3534,0,0,17,0,0,1,1,0,0,Business and Communication
3535,0,0,17,0,0,1,1,0,0,Business and Communication
3536,0,0,17,0,0,1,1,0,0,Business and Communication
3537,0,1,9,0,0,0,1,0,0,Business and Communication
3538,0,1,11,0,0,1,1,0,0,Tourism
3539,0,1,5,0,0,1,1,0,1,Technology and Design
3540,0,1,7,0,0,1,1,0,0,Technology and Design
3541,0,1,14,0,0,0,1,0,0,Business and Communication
3542,0,0,17,0,0,1,1,0,2,Business and Communication
3543,0,1,6,0,0,0,1,0,2,Agronomy and Veterinary Science
3544,0,0,17,0,0,1,1,0,2,Business and Communication
3545,0,1,12,0,0,1,1,1,1,Social Services and Health
3546,0,1,12,0,0,1,1,1,1,Social Services and Health
3547,1,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
3548,0,1,14,0,0,0,1,0,0,Business and Communication
3549,0,1,12,0,0,1,1,0,1,Social Services and Health
3550,0,1,12,0,0,1,1,0,2,Social Services and Health
3551,0,1,10,0,1,0,1,0,0,Social Services and Health
3552,0,1,9,0,0,1,1,0,0,Business and Communication
3553,0,1,7,0,1,1,1,0,0,Technology and Design
3554,0,1,14,0,1,1,1,0,2,Business and Communication
3555,0,1,6,0,0,1,1,0,1,Agronomy and Veterinary Science
3556,0,1,11,0,0,1,1,0,2,Tourism
3557,0,1,4,0,0,0,1,0,0,Agronomy and Veterinary Science
3558,0,1,5,0,0,1,1,0,2,Technology and Design
3559,0,1,14,0,0,1,1,0,1,Business and Communication
3560,1,1,12,0,0,1,1,0,2,Social Services and Health
3561,0,1,15,0,0,1,1,0,1,Business and Communication
3562,0,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
3563,0,1,7,0,1,0,1,0,0,Technology and Design
3564,0,1,7,0,1,0,1,0,0,Technology and Design
3565,1,0,17,0,0,0,1,1,0,Business and Communication
3566,1,1,5,0,0,1,1,0,1,Technology and Design
3567,0,1,7,0,0,1,1,1,1,Technology and Design
3568,0,1,7,0,0,1,1,0,1,Technology and Design
3569,0,1,6,0,0,1,1,0,0,Agronomy and Veterinary Science
3570,0,1,5,0,0,1,1,0,1,Technology and Design
3571,0,1,7,0,0,1,1,0,1,Technology and Design
3572,0,0,17,0,0,1,1,0,0,Business and Communication
3573,0,1,7,0,0,1,1,0,2,Technology and Design
3574,0,1,11,0,0,1,1,1,1,Tourism
3575,0,1,8,0,0,1,1,0,1,Agronomy and Veterinary Science
3576,0,1,9,0,0,1,1,0,1,Business and Communication
3577,0,1,12,0,1,1,1,0,0,Social Services and Health
3578,0,1,6,0,0,1,1,0,0,Agronomy and Veterinary Science
3579,0,1,14,0,0,1,1,1,1,Business and Communication
3580,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
3581,1,1,13,0,1,1,1,0,1,Social Services and Health
3582,0,0,17,0,0,1,1,0,0,Business and Communication
3583,0,1,9,0,1,0,1,0,2,Business and Communication
3584,0,0,3,0,0,1,1,0,1,Social Services and Health
3585,0,1,1,0,0,1,1,0,0,Renewable Energies
3586,0,1,2,0,0,0,1,0,0,Technology and Design
3587,0,1,5,0,0,1,1,0,1,Technology and Design
3588,0,1,15,0,0,1,1,1,1,Business and Communication
3589,0,0,17,0,0,1,1,0,0,Business and Communication
3590,0,1,9,0,0,1,1,0,2,Business and Communication
3591,0,1,12,0,0,1,1,0,2,Social Services and Health
3592,0,1,14,0,0,1,1,0,0,Business and Communication
3593,0,1,15,0,1,1,1,0,0,Business and Communication
3594,0,1,8,0,0,1,1,0,2,Agronomy and Veterinary Science
3595,0,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
3596,0,1,4,0,0,1,1,0,2,Agronomy and Veterinary Science
3597,0,1,10,0,0,1,0,0,1,Social Services and Health
3598,0,1,15,0,0,1,0,1,1,Business and Communication
3599,0,1,9,0,0,1,0,0,0,Business and Communication
3600,0,1,2,0,1,0,1,0,0,Technology and Design
3601,0,1,15,0,0,1,1,0,1,Business and Communication
3602,0,1,15,0,0,1,1,0,1,Business and Communication
3603,0,1,7,0,0,1,1,0,2,Technology and Design
3604,0,1,15,0,0,1,1,0,1,Business and Communication
3605,0,1,15,0,0,1,1,0,1,Business and Communication
3606,0,1,5,0,0,1,1,0,0,Technology and Design
3607,0,1,2,0,0,1,1,0,2,Technology and Design
3608,0,1,7,0,0,1,1,0,0,Technology and Design
3609,0,1,2,0,1,1,1,0,2,Technology and Design
3610,0,1,7,0,0,1,1,0,2,Technology and Design
3611,0,1,14,0,0,1,1,0,1,Business and Communication
3612,0,1,6,0,0,1,1,0,0,Agronomy and Veterinary Science
3613,0,1,7,0,0,1,1,0,0,Technology and Design
3614,0,1,7,0,1,1,1,0,2,Technology and Design
3615,0,1,14,0,1,1,1,0,0,Business and Communication
3616,0,1,7,0,0,0,1,1,2,Technology and Design
3617,0,1,10,0,1,1,0,0,0,Social Services and Health
3618,0,1,15,0,0,1,0,0,1,Business and Communication
3619,0,1,10,0,0,1,0,1,1,Social Services and Health
3620,0,1,6,0,0,1,0,0,0,Agronomy and Veterinary Science
3621,0,1,12,0,0,1,0,1,1,Social Services and Health
3622,0,1,10,0,0,1,0,1,1,Social Services and Health
3623,0,0,3,0,0,1,0,0,0,Social Services and Health
3624,0,1,9,0,0,1,0,0,1,Business and Communication
3625,0,1,10,0,0,1,0,0,2,Social Services and Health
3626,0,0,3,0,0,1,0,0,0,Social Services and Health
3627,0,1,15,0,0,1,0,1,2,Business and Communication
3628,0,1,2,0,0,1,0,0,0,Technology and Design
3629,0,1,14,0,0,0,0,1,1,Business and Communication
3630,0,1,12,0,0,1,0,1,1,Social Services and Health
3631,0,1,15,0,1,0,0,0,0,Business and Communication
3632,0,1,10,0,1,1,0,0,2,Social Services and Health
3633,0,1,11,0,0,1,0,0,1,Tourism
3634,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
3635,0,1,12,0,0,1,0,0,1,Social Services and Health
3636,0,1,15,0,0,1,0,0,1,Business and Communication
3637,0,1,16,0,1,0,0,0,2,Education
3638,1,1,12,0,0,1,0,0,1,Social Services and Health
3639,0,1,14,0,0,1,0,1,1,Business and Communication
3640,0,1,15,0,0,1,0,1,1,Business and Communication
3641,0,1,11,0,0,0,0,0,0,Tourism
3642,0,0,3,0,0,1,0,1,1,Social Services and Health
3643,0,1,6,0,0,1,0,1,1,Agronomy and Veterinary Science
3644,0,1,10,0,0,1,0,1,1,Social Services and Health
3645,0,1,10,0,0,1,0,0,1,Social Services and Health
3646,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
3647,0,1,10,0,0,1,0,0,0,Social Services and Health
3648,0,1,12,0,0,1,0,0,1,Social Services and Health
3649,1,1,16,0,0,1,0,0,0,Education
3650,0,1,5,0,0,1,0,1,1,Technology and Design
3651,0,1,14,0,0,1,0,0,2,Business and Communication
3652,0,1,13,0,0,1,0,1,1,Social Services and Health
3653,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
3654,0,1,15,0,0,1,0,0,1,Business and Communication
3655,0,1,10,0,0,1,0,1,1,Social Services and Health
3656,0,1,6,0,0,1,0,1,1,Agronomy and Veterinary Science
3657,0,1,12,0,0,1,0,0,1,Social Services and Health
3658,0,0,17,0,0,1,0,1,1,Business and Communication
3659,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
3660,0,1,10,0,1,1,0,0,0,Social Services and Health
3661,0,1,15,0,0,1,0,0,1,Business and Communication
3662,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
3663,0,1,12,0,0,1,0,1,1,Social Services and Health
3664,0,1,12,0,0,1,0,0,0,Social Services and Health
3665,0,1,4,0,0,1,1,0,2,Agronomy and Veterinary Science
3666,1,1,5,0,0,1,1,0,0,Technology and Design
3667,0,1,9,0,0,0,1,0,0,Business and Communication
3668,0,1,10,0,1,1,0,1,1,Social Services and Health
3669,0,1,12,0,0,1,0,0,1,Social Services and Health
3670,0,1,2,0,0,1,0,1,1,Technology and Design
3671,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
3672,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
3673,0,0,3,0,1,1,0,1,1,Social Services and Health
3674,0,1,5,0,0,1,0,1,1,Technology and Design
3675,0,1,5,0,0,1,0,0,1,Technology and Design
3676,0,1,10,0,1,0,0,0,1,Social Services and Health
3677,0,1,15,0,0,1,0,0,0,Business and Communication
3678,0,1,14,0,0,1,0,0,1,Business and Communication
3679,0,1,16,0,0,1,0,1,1,Education
3680,0,1,2,0,1,1,1,0,0,Technology and Design
3681,1,1,9,0,0,1,1,0,2,Business and Communication
3682,0,0,17,0,0,0,1,0,0,Business and Communication
3683,0,1,2,0,1,1,1,1,1,Technology and Design
3684,1,1,9,0,0,1,1,0,0,Business and Communication
3685,0,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
3686,0,1,9,0,0,1,1,0,0,Business and Communication
3687,0,1,9,0,0,0,1,0,0,Business and Communication
3688,1,1,10,0,0,1,1,0,1,Social Services and Health
3689,0,1,8,0,0,1,1,0,2,Agronomy and Veterinary Science
3690,0,1,9,0,0,1,1,0,1,Business and Communication
3691,0,1,7,0,1,0,1,0,0,Technology and Design
3692,0,1,14,0,0,1,1,0,0,Business and Communication
3693,0,1,7,0,0,1,1,1,0,Technology and Design
3694,0,1,2,0,0,1,1,0,0,Technology and Design
3695,0,0,17,0,0,0,1,0,0,Business and Communication
3696,0,1,11,0,0,1,1,0,1,Tourism
3697,0,1,11,0,0,1,1,0,2,Tourism
3698,0,1,12,0,0,1,1,0,1,Social Services and Health
3699,0,1,6,0,0,1,1,0,0,Agronomy and Veterinary Science
3700,0,1,5,0,0,1,1,0,2,Technology and Design
3701,0,1,9,0,1,1,1,1,2,Business and Communication
3702,0,1,9,0,0,1,1,0,0,Business and Communication
3703,0,1,7,0,0,1,1,1,0,Technology and Design
3704,0,1,14,0,0,1,1,0,1,Business and Communication
3705,0,1,9,0,0,1,1,0,0,Business and Communication
3706,0,1,9,0,0,1,1,1,1,Business and Communication
3707,0,1,2,0,0,1,1,0,1,Technology and Design
3708,0,1,5,0,1,0,1,0,0,Technology and Design
3709,0,1,14,0,0,1,1,0,0,Business and Communication
3710,0,1,6,0,0,1,1,0,1,Agronomy and Veterinary Science
3711,0,1,2,0,1,1,1,1,0,Technology and Design
3712,0,1,9,0,0,1,1,0,0,Business and Communication
3713,0,1,1,0,0,1,1,0,0,Renewable Energies
3714,0,1,14,0,1,0,1,0,0,Business and Communication
3715,0,1,9,0,0,1,1,0,2,Business and Communication
3716,0,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
3717,0,1,2,0,0,1,1,0,1,Technology and Design
3718,0,1,9,0,0,1,1,0,0,Business and Communication
3719,0,1,14,0,0,1,1,0,0,Business and Communication
3720,0,1,4,0,0,1,1,0,2,Agronomy and Veterinary Science
3721,1,1,5,0,0,0,1,0,0,Technology and Design
3722,0,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
3723,0,1,7,0,1,1,1,0,0,Technology and Design
3724,0,1,14,0,0,1,1,1,0,Business and Communication
3725,0,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
3726,0,0,17,0,0,0,1,0,0,Business and Communication
3727,0,1,14,0,0,1,1,0,1,Business and Communication
3728,0,0,3,0,0,1,1,0,1,Social Services and Health
3729,0,1,4,0,1,1,1,0,1,Agronomy and Veterinary Science
3730,0,1,12,1,0,1,1,0,1,Social Services and Health
3731,0,1,5,0,0,1,1,0,0,Technology and Design
3732,0,1,2,0,0,1,1,0,1,Technology and Design
3733,1,1,10,0,0,1,1,1,0,Social Services and Health
3734,0,1,9,0,0,1,1,0,0,Business and Communication
3735,0,1,12,0,0,1,1,0,1,Social Services and Health
3736,0,1,7,0,0,1,1,1,2,Technology and Design
3737,0,1,11,0,0,1,1,0,2,Tourism
3738,0,1,7,0,0,1,1,0,1,Technology and Design
3739,0,1,7,0,0,1,1,0,0,Technology and Design
3740,0,1,14,0,0,1,1,0,0,Business and Communication
3741,0,1,7,0,0,1,1,1,2,Technology and Design
3742,0,1,14,0,0,1,0,1,1,Business and Communication
3743,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
3744,0,1,16,0,0,1,0,0,0,Education
3745,0,1,2,0,0,0,0,0,1,Technology and Design
3746,0,1,12,0,0,1,0,1,1,Social Services and Health
3747,0,1,8,0,0,1,0,0,1,Agronomy and Veterinary Science
3748,0,1,12,0,1,1,0,0,0,Social Services and Health
3749,0,1,5,0,0,1,0,0,1,Technology and Design
3750,0,1,12,0,0,1,0,0,1,Social Services and Health
3751,0,1,5,0,0,1,0,0,1,Technology and Design
3752,0,1,15,0,0,1,0,0,1,Business and Communication
3753,0,1,12,0,0,1,0,0,1,Social Services and Health
3754,0,1,6,0,0,1,0,0,0,Agronomy and Veterinary Science
3755,0,1,12,0,0,1,0,0,0,Social Services and Health
3756,0,0,3,0,0,1,0,0,1,Social Services and Health
3757,0,1,12,0,0,1,0,0,1,Social Services and Health
3758,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
